bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,block_offensive,foul_committed_offensive,injury_stoppage_in_chain,shot_one_on_one,clearance_other,dribble_overrun,block_save_block,shot_open_goal,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,ball_recovery_offensive,player_off_permanent,goalkeeper_success_in_play,goalkeeper_shot_saved_off_target,shot_saved_off_target,shot_redirect,goalkeeper_lost_out,goalkeeper_lost_in_play,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,pass_start_x,pass_start_y,pass_end_x,pass_end_y
,,,,,,,,,,,,,,,,1.641279,,,,,,,,,,,,d0dbdfb4-4467-4361-a771-bc29f7ebe189,3012,,"[79.3, 49.4]",3825796,82,,,,,0.30373448,acde1d15-9fdf-41be-b2bc-dd5cf6adb114,Left Foot,,,,"[99.4, 55.7]",True,Ground Pass,,21.064188,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,157,Las Palmas,208,['6f880ba2-3b60-49c9-83a9-8b13cb5fccae'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:54.472,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,49.4,99.4,55.7
,,,,,,,,,,,,,,,,1.401454,,,,,,,,,,,,b3959b10-154d-4dbb-872e-0a9f6b9a1b17,2218,,"[116.5, 55.5]",3825795,45,,,,,-1.9287301,55649e40-6275-4ee3-befe-bc7dafdcd543,Right Foot,True,True,,"[111.6, 42.4]",True,Ground Pass,,13.986422,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Center Forward,100,Atlético Madrid,212,['88d261ac-37a7-4ff4-a4bb-6030eda3cf40'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:34.022,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,55.5,111.6,42.4
,,,,,,,,,,,,,,,,1.252277,,,,,,,,,,,,e1a213ff-0659-45f3-b60d-853098899f32,3030,,"[111.9, 71.0]",3825793,72,,,,,-1.5833348,51632b2b-ba03-4338-8dff-c3275f6db67b,Right Foot,True,,,"[111.5, 39.1]",True,High Pass,,31.902508,,,,,Sabin Merino Zuloaga,6666.0,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Center Defensive Midfield,156,Athletic Club,215,['7bdf735b-5be0-4168-a955-8d6b4e6f2127'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:55.923,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,71.0,111.5,39.1
,,,,,,,,,,,,,,,,0.941641,,,,,,,,,,,,47c32f27-9e28-46de-bfbc-fad404ee0ac1,3144,,"[95.8, 34.9]",3825793,76,,,,,1.0105238,494a78c2-082e-4b65-91be-e6f8473e5d22,Right Foot,,,,"[105.9, 51.0]",True,Ground Pass,,19.005789,,,,,Iker Muniain Goñi,6842.0,,,,,,,2,From Counter,Mikel Rico Moreno,6656.0,Right Center Midfield,165,Athletic Club,215,"['01706ac6-2d09-4d81-8d77-7809b1c29b39', 'bbfd0849-9491-4e4f-9fbb-65a6cecb2741']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:53.254,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,95.8,34.9,105.9,51.0
,,,,,,,,,,,,,,,,1.689248,,,,,,,,,,,,cd2e2629-8aec-41cd-980c-f871270b5abd,3175,,"[120.0, 80.0]",3825793,79,,,,,-1.7545956,a8cec048-8650-4ef0-a0aa-5f22dc90222a,Right Foot,,,,"[111.3, 33.2]",True,High Pass,,47.601788,,,,True,Aritz Aduriz Zubeldia,6394.0,,,True,Outswinging,,Corner,2,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,174,Athletic Club,215,['ec9d6a59-31c4-47a7-98b9-7d2ee6f6cad5'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:24.269,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,111.3,33.2
,,,,,,,,,,,,,,,,2.582413,,,,,,,,,,,,bf49adc6-1c4a-4c3d-9865-dc2913c6d8da,497,,"[93.9, 7.3]",3825794,11,,,,,0.7113649,0ad5a775-734f-4d0b-b97f-27ee2aa2ee55,Left Foot,,,,"[114.9, 25.4]",True,Ground Pass,,27.723816,,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,27,Villarreal,222,['7fc7e3b3-aa50-409f-84d9-c5ed99de6e82'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:11:23.681,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,7.3,114.9,25.4
,,,,,,,,,,,,,,,,0.882596,,,,,,,,,,,,e5a9a201-090f-413c-8f72-a1aaea32e83d,1213,,"[108.3, 31.2]",3825794,29,,,,,1.7719232,4580dd44-bc2f-4459-81f2-9f331d43e41c,Right Foot,,,,"[106.2, 41.5]",True,Ground Pass,,10.511898,,,,,Samuel Castillejo Azuaga,6829.0,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,67,Villarreal,222,['5122bd59-f888-4a8d-9f48-f86a501979ea'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:29:53.113,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3,31.2,106.2,41.5
,,,,,,,,,,,,,,,,2.383351,,,,,,,,,,,,b34a7a98-4472-44a6-8d8c-cea300b0fa19,1837,,"[51.0, 65.8]",3825794,47,,,,,-0.9833652,f5c55a41-0576-4bf3-acee-824eebe7e174,Right Foot,,,,"[77.9, 25.4]",True,High Pass,,48.536274,,,,,Adrián López Álvarez,6735.0,,,True,Through Ball,True,,2,From Counter,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,109,Villarreal,222,['d9c6fd0c-d25f-4031-9b72-f34eb4de14f4'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:02:50.601,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,65.8,77.9,25.4
,,,,,,,,,,,,,,,,1.065812,,,,,,,,,,,,0954b65c-41a1-420c-9d97-9cb4c659a91b,2502,,"[110.9, 43.2]",3825788,70,,,,,-0.15865526,62f878dd-a284-4acc-bb7c-73ec25d91efb,Other,,,,"[115.9, 42.4]",True,Low Pass,,5.063596,,,,,Manuel Agudo Durán,6724.0,,,,,,,2,From Corner,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,142,Celta Vigo,209,['3fbb4607-2063-4807-ab9c-7b18f06a9e4b'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:20.257,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,43.2,115.9,42.4
,,,,,,,,,,,,,,,,1.488922,,,,,,,,,,,,2c5a42d2-9d0b-47a6-890c-03d3551fe6ff,503,,"[98.3, 57.5]",3825791,13,,,,,-0.9894161,649ed426-1783-49e7-8084-2b722c5e6f77,Right Foot,,,,"[112.1, 36.5]",True,High Pass,,25.12847,,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,31,Real Betis,218,"['84b63599-ec2e-40c1-97dd-e2449af467cc', 'cbe6d107-1311-46ca-a085-6b939e6f7273']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:13:31.394,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,57.5,112.1,36.5
,,,,,,,,,,,,,,,,0.926564,,,,,,,,,,,,a4841eed-c600-48b6-9506-c00634a6c318,1047,,"[114.3, 31.0]",3825791,27,,,,True,1.3876855,21aa5b50-ddec-4249-9d50-40279e2c4d28,,,,,"[116.3, 41.8]",True,High Pass,,10.983624,,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Corner,Jorge Molina Vidal,6630.0,Right Center Forward,54,Real Betis,218,"['9edbb9ef-e914-414e-be76-55a4fb74d9ab', 'a298d5c0-72bd-498e-9443-58a344744f38']",44,,,,,,,,,,,,,,,,,Real Betis,218,00:27:44.634,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,114.3,31.0,116.3,41.8
,,,,,,,,,,,,,,,,1.559182,,,,,,,,,,,,52653942-3b56-4dee-96a5-af80d21f1c0c,1763,,"[100.2, 52.8]",3825791,47,,,,,-0.98149836,46b9d224-cc5b-4793-a47f-81b23e59acfb,Right Foot,,,,"[112.1, 35.0]",True,High Pass,,21.411446,,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,90,Rayo Vallecano,360,"['5b2486a5-20fc-4088-8367-79945beab3d8', 'e98c0a34-6a6e-4438-8880-5d96b24cc35f']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:28.002,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,52.8,112.1,35.0
,,,,,,,,,,,,,,,,1.260382,,,,,,,,,,,,3fbbcf40-fc44-4625-a374-b77e2b19353b,1472,,"[84.6, 31.6]",3825790,40,,,,,-0.7435621,97941d8b-331d-4ae1-a6b1-ce50390d7d95,Right Foot,,,,"[95.8, 21.3]",True,Ground Pass,,15.21611,,,,,Jorge Franco Alviz,6624.0,,,,,,Recovery,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,96,Espanyol,214,"['0694e333-d67f-4243-b0c6-89b8e15f6b80', '23288932-cc1e-49bc-992a-011cf77311cf']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:40:49.982,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,31.6,95.8,21.3
,,,,,,,,,,,,,,,,1.544184,,,,,,,,,,,,3c70dc34-d31b-4bf2-87a4-b69f3c505c22,1725,,"[102.2, 61.2]",3825790,47,,,,,-1.2929859,ed57060b-d2c6-428a-adaf-06067d1a1383,Right Foot,,,,"[109.9, 34.2]",True,Ground Pass,,28.076502,,,,,Gerard Moreno Balaguero,6766.0,,,,Through Ball,True,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,110,Espanyol,214,['31618f3d-e71a-4be2-9fb7-6981971c6814'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:02:11.311,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,61.2,109.9,34.2
,,,,,,,,,,,,,,,,1.204615,,,,,,,,,,,,1914407c-5027-46d0-aee2-504106c53f71,2004,,"[86.8, 74.1]",3825790,57,,,,,-0.14784937,9d6a0938-3adb-4ab5-b516-c69f664d4f32,Left Foot,,,,"[96.2, 72.7]",True,Ground Pass,,9.503683,,,,,Gerard Moreno Balaguero,6766.0,,,,,,,2,From Counter,Víctor Sánchez Mata,6758.0,Right Center Midfield,128,Espanyol,214,['7c7efd63-188a-4cdc-a481-a357fa67c41d'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:12:18.877,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,74.1,96.2,72.7
,,,,,,,,,,,,,,,,1.582467,,,,,,,,,,,,69270e54-554f-49fd-8a23-2e75eceea8df,2131,,"[113.4, 6.2]",3825790,61,,,,,1.5645071,bacf2fc6-ec8d-4f7e-80e3-8b2ffa26f96a,Left Foot,True,,,"[113.6, 38.0]",True,High Pass,,31.800629,,,,,Carlos Castro García,24173.0,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,137,Sporting Gijón,1041,['3b71d02e-33a0-4015-8b22-3f31eb2f8766'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:36.210,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4,6.2,113.6,38.0
,,,,,,,,,,,,,,,,0.586209,,,,,,,,,,,,deb871f2-476a-4d2e-a902-4fcb9e8930d2,2419,,"[111.1, 26.2]",3825787,52,,,,,2.1216538,764310f2-9843-434b-9681-07a233c3026c,Left Foot,,,,"[106.8, 33.2]",True,Ground Pass,,8.21523,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,119,Atlético Madrid,212,['3ff5bff8-3893-484d-8d6d-27b7cb1eee89'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:23.652,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1,26.2,106.8,33.2
,,,,,,,,,,,,,,,,0.899597,,,,,,,,,,,,527c2587-44a3-48be-adcd-ad0126d1c3b7,2012,,"[114.2, 54.5]",3825789,55,,,,,-1.3088413,8e0a1894-b729-43ab-acaf-7ae48fd55d0b,Right Foot,True,,,"[117.9, 40.7]",True,Low Pass,,14.287407,,,,,Duje Čop,8419.0,,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,127,Málaga,223,"['811805bf-d764-468d-b6ef-4c4ccf6cd0fc', '85d31aa0-d9ea-426f-8e7d-44bff9bacda6']",23,,,,,,,,,,,,,,,,,Málaga,223,00:10:23.212,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,114.2,54.5,117.9,40.7
,,,,,,,,,,,,,,,,1.249544,,,,,,,,,,,,6a89aa3c-63d2-4255-8de1-7e5cf41755c5,2797,,"[104.6, 39.2]",3825789,80,,,,True,1.0286069,073b4ced-0b53-4c66-a104-e13138d613c1,,,,,"[109.6, 47.5]",True,High Pass,,9.689685,,,,,Imanol Agirretxe Arruti,6677.0,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,170,Real Sociedad,210,"['318906a2-bf2d-485f-b45e-a929a229f89e', 'f22e3491-51ac-46d9-ac77-2aa43264b450']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:14.454,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,39.2,109.6,47.5
,,,,,,,,,,,,,,,,1.738367,,,,,,,,,,,,83e35071-57a9-4545-9b05-a546946c6cde,1640,,"[120.0, 80.0]",3825786,45,,,,,-1.902116,1f5d4d6c-e7bd-472e-b767-e226447460ee,Right Foot,,,,"[107.1, 42.5]",True,High Pass,,39.656776,,,,True,Pedro Bigas Rigo,7907.0,,,,Outswinging,,Corner,1,From Corner,Nabil El Zhar,6608.0,Right Midfield,109,Las Palmas,208,['5c30c47a-b99e-4905-8420-d066232c7468'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:15.807,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,107.1,42.5
,,,,,,,,,,,,,,,,0.64075,,,,,,,,,,,,04353c3a-4b4e-4dd9-92a8-94e0a776990f,340,,"[115.3, 38.4]",3825781,9,,,,,-1.2120256,819c384d-e1db-4c6e-94f1-b22f1b387bd3,Right Foot,,,,"[116.5, 35.2]",True,Ground Pass,,3.4176016,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,Recovery,1,From Corner,Jorge Andújar Moreno,6672.0,Right Back,26,Sevilla,213,['efcc4a99-885e-4b6a-810d-554dfabb64b3'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:09:44.271,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.3,38.4,116.5,35.2
,,,,,,,,,,,,,,,,1.159449,,,,,,,,,,,,e3c9731b-fa06-4f04-98a2-9277cebf0dae,1345,,"[104.8, 5.1]",3825781,42,,,,,1.3147945,7b852231-bb7d-4c05-9e34-21299688321c,Right Foot,True,,,"[112.6, 34.9]",True,High Pass,,30.803896,,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Midfield,97,Rayo Vallecano,360,['6ad51897-44fa-44a3-9d32-dc9ea1b0d716'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:07.674,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,5.1,112.6,34.9
,,,,,,,,,,,,,,,,1.57231,,,,,,,,,,,,b8262a49-e807-44f5-88a6-9893e67b8a4b,1920,,"[93.0, 73.5]",3825781,61,,,,,-1.1439742,ffec78c4-d403-4686-b177-af25f40d1ba3,Right Foot,True,,,"[110.6, 34.8]",True,Low Pass,,42.514114,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,144,Rayo Vallecano,360,['3dc191cd-7a72-4332-9cef-7fa154bd8156'],26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:26.702,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,73.5,110.6,34.8
,,,,,,,,,,,,,,,,1.228922,,,,,,,,,,,,313c8b96-7890-4f65-acfb-693783af74c1,1174,,"[90.4, 66.5]",3825785,32,,,,,-0.8738368,5bdf3b69-421b-4626-bfce-045930d9c475,Right Foot,True,,,"[108.9, 44.4]",True,High Pass,,28.821173,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,82,Real Madrid,220,['08923cce-c206-4618-8a65-b9093e60087b'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:22.131,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4,66.5,108.9,44.4
,,,,,,,,,,,,,,,,1.424705,,,,,,,,,,,,147fec30-0b76-4b47-9303-7f8b15280541,2281,,"[114.0, 25.9]",3825785,65,,,,,1.606337,de5d2d46-b0d6-4449-bba7-48cb8cdd03e3,Left Foot,True,,,"[113.2, 48.4]",True,Low Pass,,22.514217,,,,,Raúl Albentosa Redal,6727.0,,,,,,,2,From Corner,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,165,Málaga,223,['80c749f1-a42e-4abc-9e9f-836499a3e012'],49,,,,,,,,,,,,,,,,,Málaga,223,00:20:49.312,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,25.9,113.2,48.4
,,,,,,,,,,,,,,,,1.506846,,,,,,,,,,,,f8a32551-6931-4ee9-ab5d-17826c7e69bc,475,,"[77.6, 8.1]",3825783,16,,,,,0.8444427,239f2b46-dcf6-42d9-a005-6c33b97690b9,Left Foot,,,,"[96.7, 29.6]",True,High Pass,,28.758652,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,41,Real Sociedad,210,['f91f78b7-aa8d-4aec-8fd0-372bea621cdd'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:37.780,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,8.1,96.7,29.6
,,,,,,,,,,,,,,,,1.415554,,,,,,,,,,,,b94d1c9b-4369-47c9-88f2-21d44e05e2a1,2039,,"[109.4, 34.4]",3825780,51,,,,True,1.4410938,83b952c4-a3f6-4660-9a66-fef038474f41,,,,,"[110.6, 43.6]",True,Low Pass,,9.277931,,,,,Marco Asensio Willemsen,5719.0,,,,,,,2,From Throw In,Jorge Franco Alviz,6624.0,Left Wing,115,Espanyol,214,"['2ad58284-e60e-4c2c-8e12-30c9ca8b6e59', '98970b6a-726b-4955-92c7-c5b119f116b3']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:06:04.210,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,34.4,110.6,43.6
,,,,,,,,,,,,,,,,1.404657,,,,,,,,,,,,bf7fb93e-e727-4612-873a-b0d40a62f85b,1165,,"[104.5, 45.0]",3825779,30,,,,,-1.3848506,9c6184bd-2081-4bf5-a608-dffc30cf99f5,Right Foot,,,,"[106.4, 34.9]",True,Ground Pass,,10.277159,,,,,John Guidetti,6038.0,,,,,,,1,From Counter,Iago Aspas Juncal,5217.0,Right Wing,77,Celta Vigo,209,"['1943093c-9c41-4bd6-aae1-d09f438b5b56', '4e4739a8-bc04-4cf5-bf95-efee379570c9']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:27.100,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,104.5,45.0,106.4,34.9
,,,,,,,,,,,,,,,,1.790161,,,,,,,,,,,,6c660cb6-f22b-4e86-8765-10b19d85cedb,1422,,"[102.9, 8.1]",3825779,38,,,,,2.4489508,d3ec378a-cb79-4746-8541-cc211185535d,Right Foot,,,,"[98.2, 12.0]",True,Ground Pass,,6.1073728,,,,,Jonathan Castro Otto,6802.0,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,94,Celta Vigo,209,"['8bf3c682-0cf9-458e-994c-aea7753dfaef', 'deb72263-3f16-43fb-be8c-5fcf704a63e9']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:37.034,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,8.1,98.2,12.0
,,,,,,,,,,,,,,,,0.982534,,,,,,,,,,,,ae235f6d-02de-4999-b4d7-2bed1f97a308,2514,,"[113.3, 55.0]",3825779,68,,,,,-1.775673,179367b7-3a00-4696-a4c1-b1431f17c781,Right Foot,True,,,"[110.1, 39.6]",True,Low Pass,,15.728954,,,,,John Guidetti,6038.0,,,,,,,2,From Corner,Hugo Mallo Novegil,6805.0,Right Back,156,Celta Vigo,209,['5debea3a-0698-44a2-b0dd-3f8ba7dbd5bb'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:54.116,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3,55.0,110.1,39.6
,,,,,,,,,,,,,,,,1.227694,,,,,,,,,,,,dab640bd-5269-4ed9-b357-755796fa6500,3038,,"[82.7, 7.8]",3825779,86,,,,,-0.29977608,7d249013-9d52-40c5-877a-fb214f6d0cf0,Left Foot,,,,"[93.7, 4.4]",True,Ground Pass,,11.513471,,,,,Takashi Inui,5687.0,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,190,Eibar,322,['ceb5acaa-c2e4-4192-8b07-d52fc5a260a6'],3,,,,,,,,,,,,,,,,,Eibar,322,00:41:03.067,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,7.8,93.7,4.4
,,,,,,,,,,,,,,,,0.909947,,,,,,,,,,,,d792003a-ae75-46b0-96e9-edfbe58fd3de,1131,,"[111.6, 23.7]",3825773,36,,,,,1.2989119,66ee1a83-7798-4a3a-9c38-6190f99a1ffc,Left Foot,True,,,"[116.2, 40.2]",True,Low Pass,,17.129215,,,,,Borja González Tomás,6566.0,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,76,Eibar,322,['b2c16425-0afa-4e43-b70e-1fc5884de4ad'],52,,,,,,,,,,,,,,,,,Eibar,322,00:36:52.700,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6,23.7,116.2,40.2
,,,,,,,,,,,,,,,,0.261153,,,,,,,,,,,,cb4d4d17-cbcd-4a5c-9ff6-008a78e3f4d7,2585,,"[105.9, 56.0]",3825776,68,,,,,-2.2142975,049eeee2-85ca-49da-b1b0-e2df627dbde0,Right Foot,,,,"[103.8, 53.2]",True,Ground Pass,,3.5,,,,,Éver Maximiliano David Banega,5504.0,,,,,,,2,From Corner,Víctor Machín Pérez,6841.0,Right Wing,140,Sevilla,213,['17c35f17-3ffe-4787-8d88-2bcd262cd87e'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:23:24.865,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,56.0,103.8,53.2
,,,,,,,,,,,,,,,,0.872549,,,,,,,,,,,,909854cc-6790-49d3-915b-84d21b86719b,2792,,"[115.0, 53.9]",3825776,74,,,,,-1.648484,087048ea-d2a7-4509-95ef-9af4c0b233a1,Right Foot,True,True,,"[113.7, 37.2]",True,Ground Pass,,16.750523,,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,153,Sevilla,213,['9740bba1-7a49-44a1-8be8-70cf917c60bb'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:29:51.847,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,53.9,113.7,37.2
,,,,,,,,,,,,,,,,0.572415,,,,,,,,,,,,1e595894-c8ff-431f-8043-8b22695b059a,758,,"[115.1, 9.5]",3825775,20,,,,,1.6154096,69ede78e-7794-4d62-856c-01f638208a1f,Left Foot,True,,,"[114.1, 31.9]",True,Ground Pass,,22.42231,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,67,Real Sociedad,210,['29144fbd-0f3a-4e29-8006-e84b7e5d3599'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:00.153,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.1,9.5,114.1,31.9
,,,,,,,,,,,,,,,,1.765991,,,,,,,,,,,,b388f357-ccd5-4378-b4c8-929fb451ad45,1567,,"[79.4, 17.3]",3825775,44,,,,,0.74312216,bf220187-2edb-4514-8daa-f65b77ddab6c,Left Foot,,,,"[110.2, 45.6]",True,High Pass,,41.827385,,,,,Jonathas Cristian de Jesus,8584.0,,,,Through Ball,True,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,127,Real Sociedad,210,['ba1e8299-2eaf-4ed1-8baf-455c19d25aad'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:42.554,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4,17.3,110.2,45.6
,,,,,,,,,,,,,,,,0.567775,,,,,,,,,,,,bd8fd3f6-c382-44ca-9953-651cd19ff889,2149,,"[117.1, 51.1]",3825775,59,,,,,-2.5842972,a7f4819a-a6c4-41e1-9e23-9b02e23a6202,Left Foot,,True,,"[110.2, 46.8]",True,Low Pass,,8.130191,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,169,Real Sociedad,210,['3015b4d2-d66d-4137-9f85-cb0df5b0dcb1'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:54.541,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,51.1,110.2,46.8
